name,key,value,epoch
thickness_roofA,thickness_construction_Structure,-0.24220501404155684,1000
thickness_roofA,thickness_construction_Insulation,0.27093621171653065,1000
thickness_roofA,energy,0.36248134445270597,1000
thickness_construction_Structure,area,-0.24228402271936764,1000
thickness_construction_Structure,Ug,0.7233584842965142,1000
thickness_construction_Structure,gp,0.13352135772821205,1000
thickness_construction_Structure,thickness_roofA,-0.24220501404155684,1000
thickness_construction_Structure,thickness_construction_Structure,1.0,1000
thickness_construction_Structure,thickness_construction_Insulation,0.036557546314144145,1000
thickness_construction_Structure,energy,0.3448479027324798,1000
thickness_construction_Insulation,area,-0.6450414528743027,1000
thickness_construction_Insulation,Ug,0.29173430481456114,1000
thickness_construction_Insulation,gp,-0.17030699098636157,1000
thickness_construction_Insulation,thickness_roofA,0.27093621171653065,1000
thickness_construction_Insulation,thickness_construction_Structure,0.036557546314144145,1000
thickness_construction_Insulation,thickness_construction_Insulation,1.0,1000
thickness_construction_Insulation,energy,0.5057218917705717,1000
energy,area,-0.5670155980939092,1000
energy,Ug,0.3236295881269212,1000
energy,gp,-0.44476050426367814,1000
energy,thickness_roofA,0.36248134445270597,1000
energy,thickness_construction_Structure,0.3448479027324798,1000
energy,thickness_construction_Insulation,0.5057218917705717,1000
energy,energy,1.0,1000
area,area,1.0,1500
area,Ug,-0.19227520277548696,1500
area,gp,-0.4134244646300249,1500
area,thickness_roofA,-0.35899421869887566,1500
area,thickness_construction_Structure,0.11134491357009196,1500
area,thickness_construction_Insulation,-0.26405731170711344,1500
area,energy,-0.3035450376532447,1500
Ug,area,-0.19227520277548696,1500
Ug,Ug,1.0,1500
Ug,gp,0.08374535522822747,1500
Ug,thickness_roofA,0.21951332229012363,1500
Ug,thickness_construction_Structure,0.5621851310950351,1500
Ug,thickness_construction_Insulation,0.17166422269426085,1500
Ug,energy,0.19709663886065668,1500
gp,area,-0.4134244646300249,1500
gp,Ug,0.08374535522822747,1500
gp,gp,1.0,1500
gp,thickness_roofA,0.08585869386726401,1500
gp,thickness_construction_Structure,0.14212796739376435,1500
gp,thickness_construction_Insulation,-0.20681270113701833,1500
gp,energy,-0.5832157642028241,1500
thickness_roofA,area,-0.35899421869887566,1500
thickness_roofA,Ug,0.21951332229012363,1500
thickness_roofA,gp,0.08585869386726401,1500
thickness_roofA,thickness_roofA,1.0,1500
thickness_roofA,thickness_construction_Structure,-0.2643974594985761,1500
thickness_roofA,thickness_construction_Insulation,0.22592177015231904,1500
thickness_roofA,energy,0.14093017543668956,1500
thickness_construction_Structure,area,0.11134491357009196,1500
thickness_construction_Structure,Ug,0.5621851310950351,1500
thickness_construction_Structure,gp,0.14212796739376435,1500
thickness_construction_Structure,thickness_roofA,-0.2643974594985761,1500
thickness_construction_Structure,thickness_construction_Structure,1.0,1500
thickness_construction_Structure,thickness_construction_Insulation,0.15035793561331015,1500
thickness_construction_Structure,energy,0.22217649718838492,1500
thickness_construction_Insulation,area,-0.26405731170711344,1500
thickness_construction_Insulation,Ug,0.17166422269426085,1500
thickness_construction_Insulation,gp,-0.20681270113701833,1500
thickness_construction_Insulation,thickness_roofA,0.22592177015231904,1500
thickness_construction_Insulation,thickness_construction_Structure,0.15035793561331015,1500
thickness_construction_Insulation,thickness_construction_Insulation,1.0,1500
thickness_construction_Insulation,energy,0.29011414734641844,1500
energy,area,-0.3035450376532447,1500
energy,Ug,0.19709663886065668,1500
energy,gp,-0.5832157642028241,1500
energy,thickness_roofA,0.14093017543668956,1500
energy,thickness_construction_Structure,0.22217649718838492,1500
energy,thickness_construction_Insulation,0.29011414734641844,1500
energy,energy,1.0,1500
area,area,1.0,2000
area,Ug,0.027422486126757843,2000
area,gp,-0.22786802610000162,2000
area,thickness_roofA,-0.09348856299621999,2000
