name,key,value,epoch
thickness_roofA,thickness_construction_Insulation,0.11598937435639328,300
thickness_roofA,energy,0.34389292018085355,300
thickness_construction_Structure,area,-0.055171334956095684,300
thickness_construction_Structure,Ug,-0.2733024424063869,300
thickness_construction_Structure,gp,-0.9720164194147531,300
thickness_construction_Structure,thickness_roofA,-0.24187137784680945,300
thickness_construction_Structure,thickness_construction_Structure,1.0,300
thickness_construction_Structure,thickness_construction_Insulation,0.3606659987155819,300
thickness_construction_Structure,energy,0.10669284954359144,300
thickness_construction_Insulation,area,-0.5191255493134129,300
thickness_construction_Insulation,Ug,0.20269867890287743,300
thickness_construction_Insulation,gp,-0.4537221584881145,300
thickness_construction_Insulation,thickness_roofA,0.11598937435639328,300
thickness_construction_Insulation,thickness_construction_Structure,0.3606659987155819,300
thickness_construction_Insulation,thickness_construction_Insulation,1.0,300
thickness_construction_Insulation,energy,0.16554795385809468,300
energy,area,-0.8683941480799,300
energy,Ug,0.8956023669916605,300
energy,gp,-0.22703544117210467,300
energy,thickness_roofA,0.34389292018085355,300
energy,thickness_construction_Structure,0.10669284954359144,300
energy,thickness_construction_Insulation,0.16554795385809468,300
energy,energy,1.0,300
area,area,1.0,400
area,Ug,0.3240193610742462,400
area,gp,0.5649701789367142,400
area,thickness_roofA,0.12631524891398963,400
area,thickness_construction_Structure,-0.5086990740626061,400
area,thickness_construction_Insulation,-0.5728215088223788,400
area,energy,-0.8262264659320221,400
Ug,area,0.3240193610742462,400
Ug,Ug,1.0,400
Ug,gp,0.8749306912575869,400
Ug,thickness_roofA,0.2853780297996475,400
Ug,thickness_construction_Structure,-0.8639605225502552,400
Ug,thickness_construction_Insulation,-0.7889722107549871,400
Ug,energy,-0.05657470874961562,400
gp,area,0.5649701789367142,400
gp,Ug,0.8749306912575869,400
gp,gp,1.0,400
gp,thickness_roofA,0.2861617515421602,400
gp,thickness_construction_Structure,-0.971864298310905,400
gp,thickness_construction_Insulation,-0.8832725326869343,400
gp,energy,-0.4362855721436095,400
thickness_roofA,area,0.12631524891398963,400
thickness_roofA,Ug,0.2853780297996475,400
thickness_roofA,gp,0.2861617515421602,400
thickness_roofA,thickness_roofA,1.0,400
thickness_roofA,thickness_construction_Structure,-0.22534826591031668,400
thickness_roofA,thickness_construction_Insulation,-0.16306943615289582,400
thickness_roofA,energy,0.17449426775239224,400
thickness_construction_Structure,area,-0.5086990740626061,400
thickness_construction_Structure,Ug,-0.8639605225502552,400
thickness_construction_Structure,gp,-0.971864298310905,400
thickness_construction_Structure,thickness_roofA,-0.22534826591031668,400
thickness_construction_Structure,thickness_construction_Structure,1.0,400
thickness_construction_Structure,thickness_construction_Insulation,0.9110612558255973,400
thickness_construction_Structure,energy,0.4357191077975219,400
thickness_construction_Insulation,area,-0.5728215088223788,400
thickness_construction_Insulation,Ug,-0.7889722107549871,400
thickness_construction_Insulation,gp,-0.8832725326869343,400
thickness_construction_Insulation,thickness_roofA,-0.16306943615289582,400
thickness_construction_Insulation,thickness_construction_Structure,0.9110612558255973,400
thickness_construction_Insulation,thickness_construction_Insulation,1.0,400
thickness_construction_Insulation,energy,0.3934781533938844,400
energy,area,-0.8262264659320221,400
energy,Ug,-0.05657470874961562,400
energy,gp,-0.4362855721436095,400
energy,thickness_roofA,0.17449426775239224,400
energy,thickness_construction_Structure,0.4357191077975219,400
energy,thickness_construction_Insulation,0.3934781533938844,400
energy,energy,1.0,400
area,area,1.0,500
area,Ug,0.2091646665263172,500
area,gp,0.37726256393516017,500
area,thickness_roofA,0.09987289385639331,500
area,thickness_construction_Structure,-0.3522869524974326,500
area,thickness_construction_Insulation,-0.3773457174014423,500
area,energy,-0.7772256631766685,500
Ug,area,0.2091646665263172,500
Ug,Ug,1.0,500
Ug,gp,0.7824462300164027,500
Ug,thickness_roofA,0.1698957819514732,500
Ug,thickness_construction_Structure,-0.7956466789772337,500
Ug,thickness_construction_Insulation,-0.6369090043900739,500
Ug,energy,-0.23937604761491602,500
gp,area,0.37726256393516017,500
gp,Ug,0.7824462300164027,500
gp,gp,1.0,500
gp,thickness_roofA,0.24786748765834518,500
gp,thickness_construction_Structure,-0.9429164715317516,500
gp,thickness_construction_Insulation,-0.8871359953552553,500
gp,energy,-0.5621064352376733,500
thickness_roofA,area,0.09987289385639331,500
thickness_roofA,Ug,0.1698957819514732,500
thickness_roofA,gp,0.24786748765834518,500
thickness_roofA,thickness_roofA,1.0,500
thickness_roofA,thickness_construction_Structure,-0.23873229853593184,500
thickness_roofA,thickness_construction_Insulation,-0.13676789586706672,500
thickness_roofA,energy,0.12195947562294332,500
thickness_construction_Structure,area,-0.3522869524974326,500
